session_id,user_key,date_key,session_start,session_end,session_duration_minutes,event_count,unique_products,session_revenue
U0222_S2,222,20230603,2023-06-03 05:59:00,2023-06-03 05:59:00,0.0,1,1,602.12
U0222_S3,222,20230603,2023-06-03 09:25:00,2023-06-03 09:25:00,0.0,1,1,0.0
U0222_S4,222,20230603,2023-06-03 19:39:00,2023-06-03 19:39:00,0.0,1,1,2949.17
U0222_S5,222,20230604,2023-06-04 01:56:00,2023-06-04 01:56:00,0.0,1,1,0.0
U0222_S6,222,20230604,2023-06-04 21:15:00,2023-06-04 21:15:00,0.0,1,1,2854.36
U0222_S7,222,20230605,2023-06-05 10:11:00,2023-06-05 10:11:00,0.0,1,1,0.0
U0222_S8,222,20230605,2023-06-05 20:20:00,2023-06-05 20:47:00,27.0,2,2,1614.3
U0222_S9,222,20230606,2023-06-06 17:55:00,2023-06-06 17:55:00,0.0,1,1,0.0
U0223_S1,223,20230601,2023-06-01 14:31:00,2023-06-01 14:31:00,0.0,1,1,1759.74
U0223_S2,223,20230602,2023-06-02 20:02:00,2023-06-02 20:02:00,0.0,1,1,0.0
U0223_S3,223,20230603,2023-06-03 15:16:00,2023-06-03 15:16:00,0.0,1,1,0.0
U0223_S4,223,20230606,2023-06-06 17:14:00,2023-06-06 17:14:00,0.0,1,1,0.0
U0224_S1,224,20230603,2023-06-03 22:15:00,2023-06-03 22:15:00,0.0,1,1,0.0
U0224_S2,224,20230604,2023-06-04 05:25:00,2023-06-04 05:25:00,0.0,1,1,1457.54
U0224_S3,224,20230604,2023-06-04 15:12:00,2023-06-04 15:12:00,0.0,1,1,0.0
U0224_S4,224,20230605,2023-06-05 02:11:00,2023-06-05 02:11:00,0.0,1,1,1540.9
U0224_S5,224,20230605,2023-06-05 16:32:00,2023-06-05 16:32:00,0.0,1,1,1409.74
U0224_S6,224,20230605,2023-06-05 20:37:00,2023-06-05 20:37:00,0.0,1,1,571.85
U0225_S1,225,20230602,2023-06-02 17:39:00,2023-06-02 17:39:00,0.0,1,1,991.76
U0225_S2,225,20230603,2023-06-03 00:41:00,2023-06-03 00:41:00,0.0,1,1,0.0
U0225_S3,225,20230603,2023-06-03 07:27:00,2023-06-03 07:27:00,0.0,1,1,2084.73
U0225_S4,225,20230604,2023-06-04 13:15:00,2023-06-04 13:15:00,0.0,1,1,0.0
U0225_S5,225,20230606,2023-06-06 08:59:00,2023-06-06 08:59:00,0.0,1,1,0.0
U0225_S6,225,20230606,2023-06-06 13:32:00,2023-06-06 13:32:00,0.0,1,1,0.0
U0226_S1,226,20230604,2023-06-04 01:04:00,2023-06-04 01:04:00,0.0,1,1,1532.29
U0226_S2,226,20230604,2023-06-04 19:36:00,2023-06-04 19:36:00,0.0,1,1,0.0
U0226_S3,226,20230604,2023-06-04 20:09:00,2023-06-04 20:09:00,0.0,1,1,710.34
U0227_S1,227,20230602,2023-06-02 06:17:00,2023-06-02 06:17:00,0.0,1,1,2554.6
U0227_S2,227,20230602,2023-06-02 10:11:00,2023-06-02 10:11:00,0.0,1,1,0.0
U0227_S3,227,20230603,2023-06-03 08:04:00,2023-06-03 08:04:00,0.0,1,1,0.0
U0227_S4,227,20230604,2023-06-04 07:10:00,2023-06-04 07:10:00,0.0,1,1,1702.09
U0227_S5,227,20230604,2023-06-04 08:52:00,2023-06-04 08:52:00,0.0,1,1,0.0
U0227_S6,227,20230604,2023-06-04 12:37:00,2023-06-04 12:37:00,0.0,1,1,0.0
U0227_S7,227,20230605,2023-06-05 03:48:00,2023-06-05 03:48:00,0.0,1,1,0.0
U0227_S8,227,20230606,2023-06-06 01:25:00,2023-06-06 01:25:00,0.0,1,1,0.0
U0227_S9,227,20230606,2023-06-06 08:31:00,2023-06-06 08:31:00,0.0,1,1,0.0
U0228_S1,228,20230601,2023-06-01 12:50:00,2023-06-01 12:50:00,0.0,1,1,0.0
U0228_S2,228,20230602,2023-06-02 00:20:00,2023-06-02 00:20:00,0.0,1,1,0.0
U0228_S3,228,20230606,2023-06-06 17:19:00,2023-06-06 17:19:00,0.0,1,1,339.09
U0229_S1,229,20230602,2023-06-02 00:45:00,2023-06-02 00:45:00,0.0,1,1,0.0
U0229_S2,229,20230603,2023-06-03 00:28:00,2023-06-03 00:28:00,0.0,1,1,0.0
U0230_S1,230,20230602,2023-06-02 08:19:00,2023-06-02 08:35:00,16.0,2,2,4653.7
U0230_S2,230,20230603,2023-06-03 23:52:00,2023-06-03 23:52:00,0.0,1,1,166.11
U0230_S3,230,20230604,2023-06-04 01:25:00,2023-06-04 01:25:00,0.0,1,1,1204.39
U0230_S4,230,20230604,2023-06-04 06:47:00,2023-06-04 06:47:00,0.0,1,1,675.92
U0230_S5,230,20230605,2023-06-05 19:02:00,2023-06-05 19:02:00,0.0,1,1,0.0
U0231_S1,231,20230601,2023-06-01 16:01:00,2023-06-01 16:01:00,0.0,1,1,0.0
U0231_S2,231,20230603,2023-06-03 17:49:00,2023-06-03 17:49:00,0.0,1,1,1873.78
U0231_S3,231,20230604,2023-06-04 04:56:00,2023-06-04 04:56:00,0.0,1,1,0.0
U0231_S4,231,20230604,2023-06-04 21:39:00,2023-06-04 21:39:00,0.0,1,1,0.0
U0231_S5,231,20230606,2023-06-06 07:03:00,2023-06-06 07:03:00,0.0,1,1,0.0
U0232_S1,232,20230601,2023-06-01 10:04:00,2023-06-01 10:04:00,0.0,1,1,1708.83
U0232_S2,232,20230601,2023-06-01 19:22:00,2023-06-01 19:22:00,0.0,1,1,2743.59
U0232_S3,232,20230602,2023-06-02 14:24:00,2023-06-02 14:24:00,0.0,1,1,2324.55
U0232_S4,232,20230603,2023-06-03 07:32:00,2023-06-03 07:32:00,0.0,1,1,0.0
U0232_S5,232,20230606,2023-06-06 04:15:00,2023-06-06 04:15:00,0.0,1,1,867.43
U0233_S1,233,20230603,2023-06-03 13:37:00,2023-06-03 13:37:00,0.0,1,1,0.0
U0233_S2,233,20230604,2023-06-04 21:12:00,2023-06-04 21:12:00,0.0,1,1,857.83
U0233_S3,233,20230605,2023-06-05 01:58:00,2023-06-05 01:58:00,0.0,1,1,1497.6
U0233_S4,233,20230605,2023-06-05 11:06:00,2023-06-05 11:06:00,0.0,1,1,0.0
U0233_S5,233,20230606,2023-06-06 19:03:00,2023-06-06 19:03:00,0.0,1,1,2548.34
U0234_S1,234,20230601,2023-06-01 21:17:00,2023-06-01 21:17:00,0.0,1,1,947.3
U0234_S2,234,20230602,2023-06-02 05:17:00,2023-06-02 05:17:00,0.0,1,1,0.0
U0234_S3,234,20230604,2023-06-04 08:23:00,2023-06-04 08:23:00,0.0,1,1,0.0
U0234_S4,234,20230605,2023-06-05 16:08:00,2023-06-05 16:08:00,0.0,1,1,0.0
U0234_S5,234,20230606,2023-06-06 06:51:00,2023-06-06 06:51:00,0.0,1,1,0.0
U0235_S1,235,20230601,2023-06-01 19:46:00,2023-06-01 19:46:00,0.0,1,1,0.0
U0235_S2,235,20230603,2023-06-03 03:39:00,2023-06-03 03:39:00,0.0,1,1,1759.89
U0235_S3,235,20230603,2023-06-03 12:09:00,2023-06-03 12:09:00,0.0,1,1,0.0
U0235_S4,235,20230603,2023-06-03 22:39:00,2023-06-03 22:39:00,0.0,1,1,1702.74
U0236_S1,236,20230601,2023-06-01 11:49:00,2023-06-01 11:49:00,0.0,1,1,0.0
U0236_S2,236,20230602,2023-06-02 03:03:00,2023-06-02 03:03:00,0.0,1,1,606.14
U0236_S3,236,20230603,2023-06-03 16:13:00,2023-06-03 16:13:00,0.0,1,1,2843.25
U0236_S4,236,20230604,2023-06-04 11:11:00,2023-06-04 11:11:00,0.0,1,1,2608.05
U0236_S5,236,20230604,2023-06-04 21:35:00,2023-06-04 21:35:00,0.0,1,1,0.0
U0236_S6,236,20230605,2023-06-05 06:33:00,2023-06-05 06:33:00,0.0,1,1,1621.69
U0236_S7,236,20230606,2023-06-06 02:11:00,2023-06-06 02:11:00,0.0,1,1,1683.35
U0237_S1,237,20230603,2023-06-03 06:21:00,2023-06-03 06:21:00,0.0,1,1,0.0
U0237_S2,237,20230603,2023-06-03 23:15:00,2023-06-03 23:15:00,0.0,1,1,0.0
U0237_S3,237,20230604,2023-06-04 16:55:00,2023-06-04 16:55:00,0.0,1,1,0.0
U0237_S4,237,20230606,2023-06-06 11:19:00,2023-06-06 11:19:00,0.0,1,1,0.0
U0238_S1,238,20230601,2023-06-01 14:05:00,2023-06-01 14:15:00,10.0,2,2,2647.73
U0238_S2,238,20230602,2023-06-02 03:20:00,2023-06-02 03:20:00,0.0,1,1,0.0
U0238_S3,238,20230603,2023-06-03 02:39:00,2023-06-03 02:39:00,0.0,1,1,0.0
U0238_S4,238,20230604,2023-06-04 04:34:00,2023-06-04 04:34:00,0.0,1,1,0.0
U0238_S5,238,20230604,2023-06-04 06:42:00,2023-06-04 06:42:00,0.0,1,1,2287.7
U0238_S6,238,20230604,2023-06-04 22:29:00,2023-06-04 22:29:00,0.0,1,1,0.0
U0238_S7,238,20230605,2023-06-05 23:41:00,2023-06-05 23:41:00,0.0,1,1,0.0
U0239_S1,239,20230601,2023-06-01 15:46:00,2023-06-01 15:46:00,0.0,1,1,0.0
U0239_S2,239,20230602,2023-06-02 15:38:00,2023-06-02 15:38:00,0.0,1,1,0.0
U0239_S3,239,20230602,2023-06-02 17:31:00,2023-06-02 17:31:00,0.0,1,1,743.78
U0239_S4,239,20230605,2023-06-05 00:41:00,2023-06-05 00:41:00,0.0,1,1,1308.08
U0240_S1,240,20230602,2023-06-02 02:06:00,2023-06-02 02:06:00,0.0,1,1,653.28
U0240_S2,240,20230602,2023-06-02 06:34:00,2023-06-02 06:34:00,0.0,1,1,1214.68
U0240_S3,240,20230602,2023-06-02 07:19:00,2023-06-02 07:41:00,22.0,2,2,319.55
U0240_S4,240,20230603,2023-06-03 02:46:00,2023-06-03 02:46:00,0.0,1,1,0.0
U0240_S5,240,20230603,2023-06-03 05:08:00,2023-06-03 05:08:00,0.0,1,1,2900.63
U0240_S6,240,20230604,2023-06-04 01:59:00,2023-06-04 01:59:00,0.0,1,1,925.81
U0241_S1,241,20230602,2023-06-02 20:12:00,2023-06-02 20:12:00,0.0,1,1,0.0
U0241_S2,241,20230602,2023-06-02 21:19:00,2023-06-02 21:19:00,0.0,1,1,0.0
U0241_S3,241,20230603,2023-06-03 11:54:00,2023-06-03 11:54:00,0.0,1,1,0.0
U0241_S4,241,20230604,2023-06-04 14:46:00,2023-06-04 14:46:00,0.0,1,1,0.0
U0241_S5,241,20230604,2023-06-04 22:40:00,2023-06-04 22:40:00,0.0,1,1,0.0
U0241_S6,241,20230605,2023-06-05 04:18:00,2023-06-05 04:18:00,0.0,1,1,1014.26
U0241_S7,241,20230605,2023-06-05 20:29:00,2023-06-05 20:29:00,0.0,1,1,2356.69
U0241_S8,241,20230606,2023-06-06 14:55:00,2023-06-06 14:55:00,0.0,1,1,425.5
U0241_S9,241,20230606,2023-06-06 18:15:00,2023-06-06 18:15:00,0.0,1,1,2817.48
U0242_S1,242,20230604,2023-06-04 17:15:00,2023-06-04 17:15:00,0.0,1,1,2923.68
U0242_S2,242,20230605,2023-06-05 06:13:00,2023-06-05 06:13:00,0.0,1,1,2488.27
U0242_S3,242,20230605,2023-06-05 20:47:00,2023-06-05 20:47:00,0.0,1,1,345.62
U0242_S4,242,20230606,2023-06-06 03:10:00,2023-06-06 03:10:00,0.0,1,1,256.78
U0242_S5,242,20230606,2023-06-06 06:46:00,2023-06-06 06:46:00,0.0,1,1,0.0
U0243_S1,243,20230602,2023-06-02 11:22:00,2023-06-02 11:22:00,0.0,1,1,0.0
U0243_S2,243,20230605,2023-06-05 06:19:00,2023-06-05 06:19:00,0.0,1,1,1519.71
U0243_S3,243,20230606,2023-06-06 05:05:00,2023-06-06 05:05:00,0.0,1,1,2771.24
U0243_S4,243,20230606,2023-06-06 07:05:00,2023-06-06 07:05:00,0.0,1,1,1202.3
U0243_S5,243,20230606,2023-06-06 08:54:00,2023-06-06 08:54:00,0.0,1,1,402.91
U0243_S6,243,20230606,2023-06-06 11:08:00,2023-06-06 11:08:00,0.0,1,1,2994.65
U0244_S1,244,20230603,2023-06-03 17:47:00,2023-06-03 17:47:00,0.0,1,1,0.0
U0244_S2,244,20230603,2023-06-03 21:45:00,2023-06-03 21:45:00,0.0,1,1,0.0
U0244_S3,244,20230604,2023-06-04 07:07:00,2023-06-04 07:07:00,0.0,1,1,705.22
U0244_S4,244,20230605,2023-06-05 08:33:00,2023-06-05 08:33:00,0.0,1,1,0.0
U0244_S5,244,20230606,2023-06-06 18:35:00,2023-06-06 18:35:00,0.0,1,1,2076.13
U0245_S1,245,20230604,2023-06-04 14:16:00,2023-06-04 14:16:00,0.0,1,1,2223.09
U0245_S2,245,20230605,2023-06-05 02:53:00,2023-06-05 02:53:00,0.0,1,1,164.57
U0245_S3,245,20230605,2023-06-05 18:01:00,2023-06-05 18:01:00,0.0,1,1,1662.6
U0246_S1,246,20230602,2023-06-02 21:54:00,2023-06-02 21:54:00,0.0,1,1,0.0
U0246_S2,246,20230603,2023-06-03 03:06:00,2023-06-03 03:06:00,0.0,1,1,0.0
U0246_S3,246,20230604,2023-06-04 07:49:00,2023-06-04 07:49:00,0.0,1,1,673.26
U0246_S4,246,20230605,2023-06-05 12:06:00,2023-06-05 12:06:00,0.0,1,1,1044.73
U0247_S1,247,20230604,2023-06-04 14:56:00,2023-06-04 14:56:00,0.0,1,1,2170.79
U0247_S2,247,20230605,2023-06-05 13:22:00,2023-06-05 13:22:00,0.0,1,1,0.0
U0247_S3,247,20230605,2023-06-05 14:10:00,2023-06-05 14:10:00,0.0,1,1,0.0
U0247_S4,247,20230606,2023-06-06 02:06:00,2023-06-06 02:06:00,0.0,1,1,0.0
U0248_S1,248,20230606,2023-06-06 14:31:00,2023-06-06 14:33:00,2.0,2,2,2808.33
U0248_S2,248,20230606,2023-06-06 16:16:00,2023-06-06 16:16:00,0.0,1,1,1498.7
U0249_S1,249,20230601,2023-06-01 13:12:00,2023-06-01 13:12:00,0.0,1,1,0.0
U0249_S2,249,20230602,2023-06-02 19:09:00,2023-06-02 19:09:00,0.0,1,1,2958.4
U0249_S3,249,20230602,2023-06-02 20:04:00,2023-06-02 20:04:00,0.0,1,1,0.0
U0249_S4,249,20230603,2023-06-03 05:40:00,2023-06-03 05:40:00,0.0,1,1,1302.89
U0249_S5,249,20230604,2023-06-04 22:27:00,2023-06-04 22:27:00,0.0,1,1,2809.9
U0249_S6,249,20230605,2023-06-05 21:29:00,2023-06-05 21:29:00,0.0,1,1,0.0
U0249_S7,249,20230605,2023-06-05 22:19:00,2023-06-05 22:19:00,0.0,1,1,0.0
U0250_S1,250,20230602,2023-06-02 17:46:00,2023-06-02 17:46:00,0.0,1,1,2327.37
U0250_S2,250,20230603,2023-06-03 01:13:00,2023-06-03 01:13:00,0.0,1,1,1277.97
U0250_S3,250,20230603,2023-06-03 23:25:00,2023-06-03 23:25:00,0.0,1,1,0.0
U0250_S4,250,20230604,2023-06-04 00:24:00,2023-06-04 00:24:00,0.0,1,1,2483.6
U0250_S5,250,20230604,2023-06-04 08:30:00,2023-06-04 08:30:00,0.0,1,1,779.46
U0250_S6,250,20230605,2023-06-05 06:50:00,2023-06-05 06:50:00,0.0,1,1,663.1
U0250_S7,250,20230605,2023-06-05 19:35:00,2023-06-05 19:35:00,0.0,1,1,0.0
U0250_S8,250,20230606,2023-06-06 10:17:00,2023-06-06 10:17:00,0.0,1,1,0.0
U0251_S1,251,20230601,2023-06-01 20:54:00,2023-06-01 20:54:00,0.0,1,1,0.0
U0251_S2,251,20230602,2023-06-02 19:04:00,2023-06-02 19:04:00,0.0,1,1,0.0
U0251_S3,251,20230603,2023-06-03 22:57:00,2023-06-03 22:57:00,0.0,1,1,0.0
U0251_S4,251,20230604,2023-06-04 20:58:00,2023-06-04 20:58:00,0.0,1,1,0.0
U0251_S5,251,20230605,2023-06-05 15:41:00,2023-06-05 15:41:00,0.0,1,1,0.0
U0251_S6,251,20230606,2023-06-06 14:23:00,2023-06-06 14:23:00,0.0,1,1,562.53
U0252_S1,252,20230603,2023-06-03 05:08:00,2023-06-03 05:08:00,0.0,1,1,0.0
U0252_S2,252,20230603,2023-06-03 19:23:00,2023-06-03 19:23:00,0.0,1,1,2137.8
U0252_S3,252,20230603,2023-06-03 20:24:00,2023-06-03 20:24:00,0.0,1,1,0.0
U0252_S4,252,20230604,2023-06-04 04:44:00,2023-06-04 04:44:00,0.0,1,1,0.0
U0252_S5,252,20230604,2023-06-04 15:37:00,2023-06-04 15:37:00,0.0,1,1,0.0
U0252_S6,252,20230606,2023-06-06 12:57:00,2023-06-06 12:57:00,0.0,1,1,1960.38
U0253_S1,253,20230602,2023-06-02 22:00:00,2023-06-02 22:00:00,0.0,1,1,1637.07
U0253_S2,253,20230603,2023-06-03 05:56:00,2023-06-03 05:56:00,0.0,1,1,0.0
U0253_S3,253,20230604,2023-06-04 10:00:00,2023-06-04 10:00:00,0.0,1,1,2959.58
U0253_S4,253,20230605,2023-06-05 06:44:00,2023-06-05 06:44:00,0.0,1,1,0.0
U0253_S5,253,20230606,2023-06-06 05:24:00,2023-06-06 05:24:00,0.0,1,1,0.0
U0253_S6,253,20230606,2023-06-06 14:20:00,2023-06-06 14:20:00,0.0,1,1,0.0
U0253_S7,253,20230606,2023-06-06 19:33:00,2023-06-06 19:33:00,0.0,1,1,2271.79
U0254_S1,254,20230601,2023-06-01 19:45:00,2023-06-01 19:45:00,0.0,1,1,0.0
U0254_S2,254,20230602,2023-06-02 04:06:00,2023-06-02 04:06:00,0.0,1,1,0.0
U0254_S3,254,20230604,2023-06-04 09:02:00,2023-06-04 09:02:00,0.0,1,1,0.0
U0254_S4,254,20230606,2023-06-06 03:51:00,2023-06-06 03:51:00,0.0,1,1,2356.84
U0254_S5,254,20230606,2023-06-06 04:37:00,2023-06-06 04:37:00,0.0,1,1,2155.67
U0255_S1,255,20230601,2023-06-01 17:48:00,2023-06-01 17:48:00,0.0,1,1,1834.87
U0255_S2,255,20230602,2023-06-02 01:54:00,2023-06-02 01:54:00,0.0,1,1,1769.62
U0255_S3,255,20230604,2023-06-04 04:29:00,2023-06-04 04:29:00,0.0,1,1,0.0
U0255_S4,255,20230605,2023-06-05 05:42:00,2023-06-05 05:42:00,0.0,1,1,309.67
U0255_S5,255,20230605,2023-06-05 15:29:00,2023-06-05 15:29:00,0.0,1,1,0.0
U0255_S6,255,20230606,2023-06-06 12:43:00,2023-06-06 12:43:00,0.0,1,1,934.18
U0256_S1,256,20230601,2023-06-01 08:28:00,2023-06-01 08:28:00,0.0,1,1,0.0
U0256_S2,256,20230602,2023-06-02 01:41:00,2023-06-02 01:41:00,0.0,1,1,2537.82
U0256_S3,256,20230604,2023-06-04 12:07:00,2023-06-04 12:07:00,0.0,1,1,0.0
U0256_S4,256,20230605,2023-06-05 09:04:00,2023-06-05 09:04:00,0.0,1,1,2589.5
U0256_S5,256,20230605,2023-06-05 12:22:00,2023-06-05 12:22:00,0.0,1,1,0.0
U0257_S1,257,20230601,2023-06-01 13:13:00,2023-06-01 13:13:00,0.0,1,1,0.0
U0257_S2,257,20230602,2023-06-02 05:36:00,2023-06-02 05:36:00,0.0,1,1,0.0
U0257_S3,257,20230602,2023-06-02 17:37:00,2023-06-02 17:37:00,0.0,1,1,0.0
U0257_S4,257,20230603,2023-06-03 03:30:00,2023-06-03 03:30:00,0.0,1,1,2966.99
U0257_S5,257,20230605,2023-06-05 15:12:00,2023-06-05 15:12:00,0.0,1,1,0.0
U0257_S6,257,20230605,2023-06-05 17:07:00,2023-06-05 17:07:00,0.0,1,1,1729.26
U0257_S7,257,20230606,2023-06-06 17:28:00,2023-06-06 17:28:00,0.0,1,1,0.0
U0258_S1,258,20230602,2023-06-02 11:04:00,2023-06-02 11:04:00,0.0,1,1,0.0
U0258_S2,258,20230606,2023-06-06 19:30:00,2023-06-06 19:30:00,0.0,1,1,1163.84
U0259_S1,259,20230601,2023-06-01 09:02:00,2023-06-01 09:02:00,0.0,1,1,795.7
U0259_S2,259,20230601,2023-06-01 12:12:00,2023-06-01 12:12:00,0.0,1,1,0.0
U0259_S3,259,20230604,2023-06-04 23:27:00,2023-06-04 23:27:00,0.0,1,1,0.0
U0260_S1,260,20230602,2023-06-02 17:14:00,2023-06-02 17:37:00,23.0,2,2,1119.56
U0260_S2,260,20230603,2023-06-03 02:38:00,2023-06-03 02:38:00,0.0,1,1,0.0
U0260_S3,260,20230603,2023-06-03 13:14:00,2023-06-03 13:14:00,0.0,1,1,0.0
U0260_S4,260,20230605,2023-06-05 06:12:00,2023-06-05 06:12:00,0.0,1,1,2763.42
U0260_S5,260,20230606,2023-06-06 11:00:00,2023-06-06 11:00:00,0.0,1,1,2006.3
U0261_S1,261,20230601,2023-06-01 18:28:00,2023-06-01 18:28:00,0.0,1,1,2272.97
U0261_S2,261,20230602,2023-06-02 01:49:00,2023-06-02 01:49:00,0.0,1,1,0.0
U0261_S3,261,20230603,2023-06-03 04:17:00,2023-06-03 04:17:00,0.0,1,1,0.0
U0261_S4,261,20230603,2023-06-03 07:58:00,2023-06-03 07:58:00,0.0,1,1,989.25
U0261_S5,261,20230606,2023-06-06 11:00:00,2023-06-06 11:00:00,0.0,1,1,0.0
U0262_S1,262,20230601,2023-06-01 18:47:00,2023-06-01 18:47:00,0.0,1,1,2557.14
U0262_S10,262,20230605,2023-06-05 20:01:00,2023-06-05 20:01:00,0.0,1,1,0.0
U0262_S2,262,20230602,2023-06-02 17:54:00,2023-06-02 17:54:00,0.0,1,1,581.96
U0262_S3,262,20230603,2023-06-03 07:33:00,2023-06-03 07:33:00,0.0,1,1,0.0
U0262_S4,262,20230603,2023-06-03 23:46:00,2023-06-03 23:46:00,0.0,1,1,713.64
U0262_S5,262,20230604,2023-06-04 00:22:00,2023-06-04 00:22:00,0.0,1,1,0.0
U0262_S6,262,20230604,2023-06-04 18:16:00,2023-06-04 18:16:00,0.0,1,1,1787.47
U0262_S7,262,20230604,2023-06-04 23:49:00,2023-06-04 23:49:00,0.0,1,1,0.0
U0262_S8,262,20230605,2023-06-05 13:12:00,2023-06-05 13:12:00,0.0,1,1,2516.73
U0262_S9,262,20230605,2023-06-05 14:57:00,2023-06-05 14:57:00,0.0,1,1,0.0
U0263_S1,263,20230604,2023-06-04 02:29:00,2023-06-04 02:29:00,0.0,1,1,0.0
U0263_S2,263,20230604,2023-06-04 07:26:00,2023-06-04 07:26:00,0.0,1,1,0.0
U0263_S3,263,20230604,2023-06-04 12:52:00,2023-06-04 12:52:00,0.0,1,1,0.0
U0264_S1,264,20230601,2023-06-01 22:54:00,2023-06-01 22:54:00,0.0,1,1,0.0
U0264_S2,264,20230602,2023-06-02 03:50:00,2023-06-02 03:50:00,0.0,1,1,1256.37
U0264_S3,264,20230603,2023-06-03 11:01:00,2023-06-03 11:01:00,0.0,1,1,0.0
U0264_S4,264,20230603,2023-06-03 15:07:00,2023-06-03 15:07:00,0.0,1,1,2821.74
U0264_S5,264,20230605,2023-06-05 06:13:00,2023-06-05 06:13:00,0.0,1,1,2531.88
U0265_S1,265,20230603,2023-06-03 03:50:00,2023-06-03 03:50:00,0.0,1,1,0.0
U0265_S2,265,20230603,2023-06-03 11:32:00,2023-06-03 11:32:00,0.0,1,1,0.0
U0265_S3,265,20230603,2023-06-03 20:25:00,2023-06-03 20:25:00,0.0,1,1,0.0
U0265_S4,265,20230604,2023-06-04 15:59:00,2023-06-04 15:59:00,0.0,1,1,2530.51
U0265_S5,265,20230605,2023-06-05 12:08:00,2023-06-05 12:08:00,0.0,1,1,1435.66
U0265_S6,265,20230606,2023-06-06 08:50:00,2023-06-06 08:50:00,0.0,1,1,0.0
U0265_S7,265,20230606,2023-06-06 16:22:00,2023-06-06 16:22:00,0.0,1,1,354.47
U0266_S1,266,20230601,2023-06-01 09:30:00,2023-06-01 09:30:00,0.0,1,1,0.0
U0266_S2,266,20230601,2023-06-01 11:23:00,2023-06-01 11:23:00,0.0,1,1,0.0
U0266_S3,266,20230602,2023-06-02 07:27:00,2023-06-02 07:27:00,0.0,1,1,2339.74
U0266_S4,266,20230603,2023-06-03 00:59:00,2023-06-03 00:59:00,0.0,1,1,0.0
U0266_S5,266,20230603,2023-06-03 06:30:00,2023-06-03 06:30:00,0.0,1,1,1740.46
U0266_S6,266,20230605,2023-06-05 10:17:00,2023-06-05 10:17:00,0.0,1,1,2377.93
U0266_S7,266,20230605,2023-06-05 22:06:00,2023-06-05 22:06:00,0.0,1,1,2845.95
U0267_S1,267,20230602,2023-06-02 05:22:00,2023-06-02 05:22:00,0.0,1,1,0.0
U0267_S2,267,20230605,2023-06-05 03:40:00,2023-06-05 03:40:00,0.0,1,1,0.0
U0268_S1,268,20230602,2023-06-02 19:55:00,2023-06-02 19:55:00,0.0,1,1,2546.22
U0268_S2,268,20230605,2023-06-05 16:34:00,2023-06-05 16:34:00,0.0,1,1,1740.79
U0268_S3,268,20230606,2023-06-06 17:13:00,2023-06-06 17:13:00,0.0,1,1,1769.27
U0269_S1,269,20230602,2023-06-02 13:44:00,2023-06-02 13:44:00,0.0,1,1,1984.41
U0269_S2,269,20230602,2023-06-02 21:08:00,2023-06-02 21:08:00,0.0,1,1,0.0
U0269_S3,269,20230604,2023-06-04 00:36:00,2023-06-04 00:36:00,0.0,1,1,2561.86
U0269_S4,269,20230604,2023-06-04 06:16:00,2023-06-04 06:16:00,0.0,1,1,0.0
U0269_S5,269,20230604,2023-06-04 09:07:00,2023-06-04 09:07:00,0.0,1,1,970.64
U0269_S6,269,20230605,2023-06-05 03:44:00,2023-06-05 03:44:00,0.0,1,1,0.0
U0269_S7,269,20230605,2023-06-05 05:24:00,2023-06-05 05:24:00,0.0,1,1,763.39
U0269_S8,269,20230605,2023-06-05 12:22:00,2023-06-05 12:22:00,0.0,1,1,0.0
U0270_S1,270,20230606,2023-06-06 01:57:00,2023-06-06 01:57:00,0.0,1,1,0.0
U0271_S1,271,20230601,2023-06-01 15:38:00,2023-06-01 15:38:00,0.0,1,1,397.23
U0271_S2,271,20230602,2023-06-02 02:12:00,2023-06-02 02:12:00,0.0,1,1,0.0
U0271_S3,271,20230603,2023-06-03 15:46:00,2023-06-03 15:46:00,0.0,1,1,2543.19
U0271_S4,271,20230605,2023-06-05 02:29:00,2023-06-05 02:29:00,0.0,1,1,1497.62
U0271_S5,271,20230605,2023-06-05 18:46:00,2023-06-05 18:46:00,0.0,1,1,2856.44
U0272_S1,272,20230603,2023-06-03 01:45:00,2023-06-03 01:45:00,0.0,1,1,0.0
U0272_S2,272,20230604,2023-06-04 17:53:00,2023-06-04 17:53:00,0.0,1,1,0.0
U0272_S3,272,20230605,2023-06-05 03:11:00,2023-06-05 03:11:00,0.0,1,1,728.84
U0272_S4,272,20230606,2023-06-06 02:37:00,2023-06-06 02:37:00,0.0,1,1,0.0
U0272_S5,272,20230606,2023-06-06 11:49:00,2023-06-06 11:49:00,0.0,1,1,0.0
U0273_S1,273,20230601,2023-06-01 23:14:00,2023-06-01 23:14:00,0.0,1,1,2111.26
U0273_S2,273,20230603,2023-06-03 05:48:00,2023-06-03 05:48:00,0.0,1,1,639.27
U0273_S3,273,20230604,2023-06-04 00:12:00,2023-06-04 00:12:00,0.0,1,1,0.0
U0273_S4,273,20230606,2023-06-06 16:32:00,2023-06-06 16:32:00,0.0,1,1,0.0
U0274_S1,274,20230601,2023-06-01 11:37:00,2023-06-01 11:37:00,0.0,1,1,1522.36
U0274_S2,274,20230601,2023-06-01 16:39:00,2023-06-01 16:39:00,0.0,1,1,0.0
U0274_S3,274,20230602,2023-06-02 18:25:00,2023-06-02 18:25:00,0.0,1,1,1323.72
