user_key,product_key,event_type_key,date_key,session_id,event_time,amount,minutes_since_prev
289,26,1,20230605,U0289_S5,2023-06-05 09:05:00,0.0,832.0
289,17,5,20230605,U0289_S6,2023-06-05 19:57:00,2919.08,652.0
289,16,2,20230606,U0289_S7,2023-06-06 08:12:00,2931.22,735.0
290,16,4,20230601,U0290_S1,2023-06-01 23:53:00,1383.57,
290,21,2,20230604,U0290_S2,2023-06-04 19:58:00,0.0,4085.0
290,7,4,20230606,U0290_S3,2023-06-06 02:24:00,0.0,1826.0
291,8,8,20230602,U0291_S1,2023-06-02 18:43:00,2903.22,
291,19,7,20230603,U0291_S2,2023-06-03 15:56:00,0.0,1273.0
291,11,7,20230603,U0291_S2,2023-06-03 15:58:00,2793.34,2.0
291,4,8,20230603,U0291_S3,2023-06-03 19:00:00,192.68,182.0
291,23,4,20230603,U0291_S4,2023-06-03 19:59:00,0.0,59.0
291,16,1,20230604,U0291_S5,2023-06-04 00:12:00,865.82,253.0
291,5,3,20230606,U0291_S6,2023-06-06 13:37:00,1524.6,3685.0
291,7,6,20230606,U0291_S7,2023-06-06 14:57:00,0.0,80.0
292,19,7,20230601,U0292_S1,2023-06-01 23:13:00,1560.85,
292,17,2,20230603,U0292_S2,2023-06-03 04:38:00,1207.6,1765.0
292,21,7,20230603,U0292_S3,2023-06-03 20:14:00,0.0,936.0
292,28,6,20230604,U0292_S4,2023-06-04 05:30:00,879.06,556.0
293,28,6,20230601,U0293_S1,2023-06-01 08:06:00,2973.88,
293,15,7,20230601,U0293_S2,2023-06-01 09:42:00,788.48,96.0
293,13,6,20230603,U0293_S3,2023-06-03 21:26:00,836.74,3584.0
293,8,6,20230604,U0293_S4,2023-06-04 01:45:00,2833.35,259.0
293,22,8,20230604,U0293_S5,2023-06-04 15:47:00,0.0,842.0
293,27,8,20230604,U0293_S6,2023-06-04 16:56:00,0.0,69.0
293,10,2,20230604,U0293_S7,2023-06-04 23:02:00,0.0,366.0
293,19,8,20230605,U0293_S8,2023-06-05 07:53:00,1781.13,531.0
293,2,7,20230605,U0293_S9,2023-06-05 22:48:00,1338.2,895.0
294,25,7,20230602,U0294_S1,2023-06-02 18:34:00,2045.87,
294,14,3,20230604,U0294_S2,2023-06-04 00:10:00,0.0,1776.0
294,14,3,20230605,U0294_S3,2023-06-05 12:01:00,2690.08,2151.0
294,11,2,20230606,U0294_S4,2023-06-06 05:26:00,0.0,1045.0
294,15,7,20230606,U0294_S5,2023-06-06 12:40:00,2990.99,434.0
295,30,4,20230602,U0295_S1,2023-06-02 22:49:00,895.01,
296,28,1,20230605,U0296_S1,2023-06-05 05:20:00,0.0,
297,19,1,20230602,U0297_S1,2023-06-02 22:51:00,0.0,
297,8,8,20230604,U0297_S2,2023-06-04 10:26:00,2533.16,2135.0
297,23,2,20230605,U0297_S3,2023-06-05 19:54:00,0.0,2008.0
298,26,8,20230602,U0298_S1,2023-06-02 10:00:00,0.0,
298,23,4,20230603,U0298_S2,2023-06-03 21:11:00,0.0,2111.0
298,21,7,20230604,U0298_S3,2023-06-04 05:54:00,0.0,523.0
298,20,1,20230605,U0298_S4,2023-06-05 18:43:00,2928.89,2209.0
299,5,7,20230603,U0299_S1,2023-06-03 15:32:00,0.0,
299,27,1,20230603,U0299_S2,2023-06-03 18:23:00,0.0,171.0
299,6,1,20230604,U0299_S3,2023-06-04 08:00:00,0.0,817.0
299,1,2,20230605,U0299_S4,2023-06-05 04:01:00,0.0,1201.0
299,13,1,20230605,U0299_S5,2023-06-05 09:48:00,1207.09,347.0
299,8,6,20230606,U0299_S6,2023-06-06 04:43:00,1855.06,1135.0
300,15,8,20230601,U0300_S1,2023-06-01 12:19:00,2724.6,
300,5,5,20230601,U0300_S2,2023-06-01 19:08:00,2162.53,409.0
300,12,7,20230602,U0300_S3,2023-06-02 01:50:00,1979.5,402.0
300,29,1,20230602,U0300_S4,2023-06-02 22:31:00,0.0,1241.0
300,9,6,20230605,U0300_S5,2023-06-05 20:03:00,2097.23,4172.0
301,13,5,20230602,U0301_S1,2023-06-02 09:33:00,0.0,
301,1,1,20230603,U0301_S2,2023-06-03 07:16:00,0.0,1303.0
301,4,3,20230604,U0301_S3,2023-06-04 03:54:00,0.0,1238.0
301,10,6,20230605,U0301_S4,2023-06-05 05:46:00,609.84,1552.0
302,3,3,20230601,U0302_S1,2023-06-01 17:41:00,0.0,
302,30,8,20230603,U0302_S2,2023-06-03 09:24:00,1404.35,2383.0
302,12,8,20230603,U0302_S3,2023-06-03 11:56:00,1092.55,152.0
302,13,3,20230603,U0302_S4,2023-06-03 19:33:00,918.24,457.0
302,11,5,20230605,U0302_S5,2023-06-05 19:43:00,1486.78,2890.0
302,26,4,20230605,U0302_S6,2023-06-05 21:33:00,1163.57,110.0
303,2,1,20230601,U0303_S1,2023-06-01 14:46:00,0.0,
303,9,4,20230601,U0303_S2,2023-06-01 21:00:00,0.0,374.0
303,6,3,20230605,U0303_S3,2023-06-05 13:12:00,0.0,5292.0
304,16,6,20230601,U0304_S1,2023-06-01 17:09:00,0.0,
304,9,7,20230601,U0304_S2,2023-06-01 20:12:00,0.0,183.0
304,20,4,20230602,U0304_S3,2023-06-02 04:11:00,1052.48,479.0
304,12,5,20230603,U0304_S4,2023-06-03 22:03:00,1258.65,2512.0
304,10,2,20230604,U0304_S5,2023-06-04 01:30:00,0.0,207.0
304,3,3,20230604,U0304_S6,2023-06-04 03:20:00,0.0,110.0
304,11,1,20230604,U0304_S7,2023-06-04 15:58:00,299.68,758.0
304,5,1,20230604,U0304_S8,2023-06-04 17:03:00,0.0,65.0
304,24,1,20230604,U0304_S9,2023-06-04 21:23:00,0.0,260.0
304,12,6,20230605,U0304_S10,2023-06-05 01:00:00,289.43,217.0
304,26,2,20230605,U0304_S11,2023-06-05 08:10:00,2278.08,430.0
304,16,6,20230605,U0304_S12,2023-06-05 23:22:00,0.0,912.0
304,9,1,20230606,U0304_S13,2023-06-06 01:14:00,103.77,112.0
304,16,1,20230606,U0304_S14,2023-06-06 18:37:00,2878.34,1043.0
305,6,8,20230603,U0305_S1,2023-06-03 20:11:00,368.42,
305,8,8,20230604,U0305_S2,2023-06-04 03:04:00,830.57,413.0
306,9,2,20230603,U0306_S1,2023-06-03 03:22:00,0.0,
307,1,3,20230602,U0307_S1,2023-06-02 09:35:00,939.81,
307,12,8,20230602,U0307_S2,2023-06-02 22:46:00,2804.69,791.0
307,2,5,20230603,U0307_S3,2023-06-03 13:54:00,801.42,908.0
307,23,2,20230604,U0307_S4,2023-06-04 03:49:00,0.0,835.0
307,30,4,20230604,U0307_S5,2023-06-04 20:53:00,0.0,1024.0
307,15,6,20230605,U0307_S6,2023-06-05 04:35:00,1664.01,462.0
307,13,8,20230605,U0307_S7,2023-06-05 14:10:00,1866.94,575.0
307,2,3,20230606,U0307_S8,2023-06-06 06:35:00,0.0,985.0
308,5,7,20230601,U0308_S1,2023-06-01 18:23:00,221.26,
308,9,2,20230602,U0308_S2,2023-06-02 05:03:00,2631.23,640.0
308,14,2,20230604,U0308_S3,2023-06-04 09:07:00,1737.31,3124.0
308,6,3,20230605,U0308_S4,2023-06-05 13:15:00,527.89,1688.0
308,22,3,20230606,U0308_S5,2023-06-06 08:40:00,0.0,1165.0
309,24,8,20230601,U0309_S1,2023-06-01 08:21:00,1164.96,
309,13,2,20230601,U0309_S2,2023-06-01 19:15:00,2614.28,654.0
309,14,7,20230601,U0309_S3,2023-06-01 20:00:00,1170.48,45.0
309,6,1,20230601,U0309_S4,2023-06-01 23:07:00,769.71,187.0
309,1,7,20230602,U0309_S5,2023-06-02 04:34:00,0.0,327.0
309,30,2,20230602,U0309_S6,2023-06-02 16:43:00,2320.72,729.0
309,25,2,20230603,U0309_S7,2023-06-03 01:42:00,0.0,539.0
309,28,8,20230603,U0309_S8,2023-06-03 11:40:00,0.0,598.0
309,12,4,20230603,U0309_S9,2023-06-03 22:52:00,2755.97,672.0
309,12,6,20230606,U0309_S10,2023-06-06 02:00:00,0.0,3068.0
310,15,6,20230602,U0310_S1,2023-06-02 23:16:00,0.0,
310,28,2,20230603,U0310_S2,2023-06-03 10:21:00,1472.06,665.0
310,3,3,20230604,U0310_S3,2023-06-04 07:59:00,0.0,1298.0
310,20,4,20230604,U0310_S4,2023-06-04 22:12:00,0.0,853.0
310,9,6,20230605,U0310_S5,2023-06-05 10:53:00,0.0,761.0
310,12,5,20230606,U0310_S6,2023-06-06 19:11:00,0.0,1938.0
311,30,5,20230602,U0311_S1,2023-06-02 01:30:00,0.0,
311,14,5,20230604,U0311_S2,2023-06-04 01:31:00,2573.16,2881.0
312,17,3,20230602,U0312_S1,2023-06-02 01:08:00,556.1,
312,8,5,20230602,U0312_S2,2023-06-02 03:47:00,630.74,159.0
312,22,4,20230602,U0312_S3,2023-06-02 16:51:00,0.0,784.0
312,22,3,20230602,U0312_S4,2023-06-02 19:30:00,1962.27,159.0
312,19,3,20230603,U0312_S5,2023-06-03 07:08:00,0.0,698.0
312,20,4,20230603,U0312_S6,2023-06-03 13:22:00,0.0,374.0
312,17,1,20230604,U0312_S7,2023-06-04 06:34:00,0.0,1032.0
312,22,3,20230604,U0312_S8,2023-06-04 07:40:00,0.0,66.0
312,20,5,20230604,U0312_S9,2023-06-04 20:16:00,1491.28,756.0
313,22,6,20230603,U0313_S1,2023-06-03 09:29:00,1288.79,
313,27,7,20230603,U0313_S2,2023-06-03 11:33:00,0.0,124.0
313,23,6,20230603,U0313_S3,2023-06-03 22:35:00,304.46,662.0
313,14,1,20230604,U0313_S4,2023-06-04 04:09:00,0.0,334.0
313,1,5,20230604,U0313_S5,2023-06-04 05:57:00,929.3,108.0
313,1,1,20230604,U0313_S6,2023-06-04 10:50:00,921.94,293.0
313,25,1,20230604,U0313_S7,2023-06-04 18:28:00,0.0,458.0
314,9,3,20230602,U0314_S1,2023-06-02 08:25:00,2030.35,
314,20,4,20230605,U0314_S2,2023-06-05 07:00:00,0.0,4235.0
314,22,4,20230605,U0314_S3,2023-06-05 17:38:00,0.0,638.0
315,5,2,20230602,U0315_S1,2023-06-02 16:36:00,2021.23,
315,11,3,20230603,U0315_S2,2023-06-03 16:37:00,0.0,1441.0
315,7,2,20230603,U0315_S3,2023-06-03 22:54:00,0.0,377.0
315,30,3,20230604,U0315_S4,2023-06-04 07:04:00,1812.95,490.0
315,28,2,20230604,U0315_S5,2023-06-04 22:21:00,0.0,917.0
316,11,4,20230601,U0316_S1,2023-06-01 16:59:00,1323.05,
316,16,8,20230602,U0316_S2,2023-06-02 03:34:00,0.0,635.0
316,20,7,20230606,U0316_S3,2023-06-06 13:24:00,1794.99,6350.0
317,12,8,20230601,U0317_S1,2023-06-01 16:50:00,2448.46,
317,18,5,20230602,U0317_S2,2023-06-02 08:08:00,1580.27,918.0
317,19,4,20230603,U0317_S3,2023-06-03 02:39:00,876.79,1111.0
317,6,1,20230603,U0317_S4,2023-06-03 18:59:00,933.2,980.0
317,29,7,20230604,U0317_S5,2023-06-04 07:52:00,0.0,773.0
317,12,1,20230604,U0317_S6,2023-06-04 14:00:00,0.0,368.0
317,24,6,20230604,U0317_S7,2023-06-04 15:52:00,1157.58,112.0
317,23,1,20230606,U0317_S8,2023-06-06 07:22:00,0.0,2370.0
317,2,8,20230606,U0317_S9,2023-06-06 10:14:00,0.0,172.0
318,10,6,20230602,U0318_S1,2023-06-02 22:07:00,0.0,
318,1,4,20230603,U0318_S2,2023-06-03 10:23:00,2942.2,736.0
318,11,8,20230603,U0318_S3,2023-06-03 16:06:00,787.61,343.0
318,12,3,20230604,U0318_S4,2023-06-04 22:59:00,2452.52,1853.0
318,2,5,20230605,U0318_S5,2023-06-05 04:23:00,554.93,324.0
318,4,2,20230606,U0318_S6,2023-06-06 00:48:00,0.0,1225.0
319,4,6,20230602,U0319_S1,2023-06-02 15:40:00,1814.3,
319,25,8,20230603,U0319_S2,2023-06-03 01:15:00,0.0,575.0
319,2,8,20230603,U0319_S3,2023-06-03 10:40:00,0.0,565.0
319,9,4,20230603,U0319_S4,2023-06-03 20:32:00,0.0,592.0
319,10,1,20230605,U0319_S5,2023-06-05 00:52:00,1075.83,1700.0
320,7,5,20230602,U0320_S1,2023-06-02 22:44:00,2722.57,
320,16,3,20230604,U0320_S2,2023-06-04 03:14:00,1011.97,1710.0
320,28,6,20230604,U0320_S3,2023-06-04 11:37:00,1444.58,503.0
320,20,2,20230606,U0320_S4,2023-06-06 16:41:00,0.0,3184.0
321,29,4,20230601,U0321_S1,2023-06-01 10:53:00,1316.03,
321,4,5,20230601,U0321_S2,2023-06-01 21:55:00,0.0,662.0
321,18,3,20230602,U0321_S3,2023-06-02 13:24:00,0.0,929.0
321,8,6,20230603,U0321_S4,2023-06-03 18:37:00,1212.53,1753.0
322,20,8,20230603,U0322_S1,2023-06-03 16:38:00,823.64,
322,7,2,20230605,U0322_S2,2023-06-05 10:09:00,2509.06,2491.0
322,20,2,20230606,U0322_S3,2023-06-06 17:55:00,1446.76,1906.0
323,1,4,20230601,U0323_S1,2023-06-01 08:04:00,625.98,
323,16,7,20230603,U0323_S2,2023-06-03 11:58:00,533.77,3114.0
323,16,5,20230603,U0323_S3,2023-06-03 15:20:00,1429.37,202.0
323,29,3,20230604,U0323_S4,2023-06-04 09:02:00,0.0,1062.0
323,13,4,20230606,U0323_S5,2023-06-06 11:35:00,944.67,3033.0
324,28,3,20230601,U0324_S1,2023-06-01 17:50:00,992.72,
324,11,5,20230602,U0324_S2,2023-06-02 04:12:00,672.47,622.0
324,20,6,20230603,U0324_S3,2023-06-03 07:55:00,0.0,1663.0
324,7,5,20230603,U0324_S4,2023-06-03 15:31:00,1502.13,456.0
324,2,6,20230604,U0324_S5,2023-06-04 02:52:00,0.0,681.0
324,17,8,20230604,U0324_S6,2023-06-04 06:55:00,2504.13,243.0
324,23,1,20230605,U0324_S7,2023-06-05 09:50:00,0.0,1615.0
325,8,8,20230602,U0325_S1,2023-06-02 10:06:00,0.0,
325,2,3,20230603,U0325_S2,2023-06-03 07:49:00,1903.59,1303.0
326,27,2,20230601,U0326_S1,2023-06-01 12:14:00,2924.43,
326,14,1,20230601,U0326_S2,2023-06-01 17:13:00,0.0,299.0
326,10,1,20230602,U0326_S3,2023-06-02 06:50:00,620.48,817.0
326,30,3,20230603,U0326_S4,2023-06-03 09:30:00,0.0,1600.0
326,18,4,20230603,U0326_S5,2023-06-03 20:10:00,0.0,640.0
326,21,3,20230605,U0326_S6,2023-06-05 20:50:00,1435.73,2920.0
326,2,8,20230605,U0326_S7,2023-06-05 22:05:00,0.0,75.0
326,8,1,20230606,U0326_S8,2023-06-06 17:08:00,1639.71,1143.0
327,10,2,20230602,U0327_S1,2023-06-02 03:03:00,0.0,
327,16,2,20230603,U0327_S2,2023-06-03 13:41:00,0.0,2078.0
327,1,6,20230605,U0327_S3,2023-06-05 13:03:00,2809.18,2842.0
327,9,2,20230605,U0327_S4,2023-06-05 21:44:00,2952.07,521.0
327,24,3,20230606,U0327_S5,2023-06-06 00:18:00,0.0,154.0
327,6,2,20230606,U0327_S6,2023-06-06 08:16:00,2875.06,478.0
328,12,4,20230601,U0328_S1,2023-06-01 14:56:00,2329.66,
328,13,1,20230602,U0328_S2,2023-06-02 04:16:00,2858.78,800.0
328,1,3,20230602,U0328_S3,2023-06-02 07:12:00,0.0,176.0
328,25,3,20230602,U0328_S4,2023-06-02 08:36:00,1736.1,84.0
328,16,8,20230604,U0328_S5,2023-06-04 05:40:00,0.0,2704.0
328,30,6,20230604,U0328_S6,2023-06-04 06:55:00,2528.27,75.0
328,5,4,20230605,U0328_S7,2023-06-05 00:06:00,0.0,1031.0
328,27,8,20230605,U0328_S8,2023-06-05 05:05:00,0.0,299.0
328,16,5,20230606,U0328_S9,2023-06-06 04:31:00,2961.58,1406.0
328,18,3,20230606,U0328_S10,2023-06-06 11:06:00,1381.65,395.0
329,18,5,20230601,U0329_S1,2023-06-01 11:16:00,0.0,
329,5,4,20230602,U0329_S2,2023-06-02 10:26:00,0.0,1390.0
329,8,2,20230603,U0329_S3,2023-06-03 14:53:00,1279.39,1707.0
329,28,6,20230604,U0329_S4,2023-06-04 08:06:00,1526.79,1033.0
329,2,4,20230604,U0329_S4,2023-06-04 08:08:00,720.37,2.0
329,3,7,20230605,U0329_S5,2023-06-05 17:57:00,0.0,2029.0
330,18,6,20230602,U0330_S1,2023-06-02 23:06:00,814.85,
331,12,5,20230602,U0331_S1,2023-06-02 01:40:00,0.0,
331,4,8,20230602,U0331_S2,2023-06-02 10:05:00,1497.24,505.0
331,6,1,20230602,U0331_S3,2023-06-02 14:27:00,0.0,262.0
331,7,7,20230602,U0331_S4,2023-06-02 20:50:00,0.0,383.0
331,15,5,20230603,U0331_S5,2023-06-03 05:33:00,1404.59,523.0
331,17,1,20230604,U0331_S6,2023-06-04 05:07:00,1096.12,1414.0
331,12,1,20230606,U0331_S7,2023-06-06 02:22:00,0.0,2715.0
331,28,7,20230606,U0331_S8,2023-06-06 19:37:00,0.0,1035.0
332,3,3,20230602,U0332_S1,2023-06-02 02:08:00,925.7,
332,19,7,20230604,U0332_S2,2023-06-04 05:40:00,747.18,3092.0
332,1,7,20230605,U0332_S3,2023-06-05 23:47:00,0.0,2527.0
332,6,8,20230606,U0332_S4,2023-06-06 15:39:00,1938.83,952.0
333,13,4,20230601,U0333_S1,2023-06-01 21:00:00,1577.72,
333,7,4,20230602,U0333_S2,2023-06-02 07:30:00,0.0,630.0
333,21,4,20230602,U0333_S3,2023-06-02 19:13:00,0.0,703.0
333,18,3,20230603,U0333_S4,2023-06-03 01:54:00,0.0,401.0
333,26,8,20230603,U0333_S5,2023-06-03 19:23:00,0.0,1049.0
333,30,6,20230604,U0333_S6,2023-06-04 16:58:00,0.0,1295.0
333,5,6,20230605,U0333_S7,2023-06-05 21:17:00,0.0,1699.0
334,8,4,20230603,U0334_S1,2023-06-03 18:45:00,550.55,
334,2,4,20230604,U0334_S2,2023-06-04 16:28:00,0.0,1303.0
334,25,2,20230605,U0334_S3,2023-06-05 07:27:00,0.0,899.0
335,11,2,20230602,U0335_S1,2023-06-02 03:14:00,0.0,
335,17,6,20230603,U0335_S2,2023-06-03 13:11:00,1863.87,2037.0
335,30,3,20230604,U0335_S3,2023-06-04 08:00:00,2720.23,1129.0
335,30,2,20230604,U0335_S4,2023-06-04 16:17:00,0.0,497.0
335,17,1,20230604,U0335_S5,2023-06-04 16:48:00,1770.04,31.0
336,27,3,20230602,U0336_S1,2023-06-02 16:42:00,117.43,
336,18,8,20230603,U0336_S2,2023-06-03 08:39:00,0.0,957.0
336,15,1,20230603,U0336_S3,2023-06-03 15:01:00,1173.76,382.0
336,23,1,20230603,U0336_S4,2023-06-03 22:19:00,0.0,438.0
336,22,8,20230603,U0336_S4,2023-06-03 22:22:00,0.0,3.0
336,18,6,20230604,U0336_S5,2023-06-04 03:33:00,1389.04,311.0
336,23,6,20230605,U0336_S6,2023-06-05 04:11:00,1791.87,1478.0
336,4,8,20230605,U0336_S7,2023-06-05 22:19:00,1135.28,1088.0
337,2,4,20230601,U0337_S1,2023-06-01 13:28:00,833.02,
337,13,6,20230601,U0337_S2,2023-06-01 23:30:00,1834.59,602.0
337,27,3,20230602,U0337_S3,2023-06-02 18:43:00,0.0,1153.0
337,28,6,20230603,U0337_S4,2023-06-03 00:10:00,0.0,327.0
337,12,4,20230603,U0337_S5,2023-06-03 22:44:00,0.0,1354.0
337,9,3,20230605,U0337_S6,2023-06-05 05:32:00,0.0,1848.0
337,25,5,20230605,U0337_S7,2023-06-05 15:46:00,0.0,614.0
338,21,2,20230601,U0338_S1,2023-06-01 14:29:00,1685.89,
338,4,7,20230605,U0338_S2,2023-06-05 07:08:00,2592.15,5319.0
339,21,1,20230601,U0339_S1,2023-06-01 20:03:00,2369.21,
339,23,6,20230601,U0339_S2,2023-06-01 21:10:00,0.0,67.0
339,12,3,20230604,U0339_S3,2023-06-04 04:41:00,0.0,3331.0
339,6,1,20230604,U0339_S4,2023-06-04 07:39:00,147.36,178.0
339,27,2,20230604,U0339_S5,2023-06-04 08:33:00,0.0,54.0
339,23,1,20230604,U0339_S6,2023-06-04 20:11:00,0.0,698.0
339,24,2,20230605,U0339_S7,2023-06-05 11:08:00,0.0,897.0
339,17,1,20230605,U0339_S8,2023-06-05 17:29:00,0.0,381.0
340,23,6,20230601,U0340_S1,2023-06-01 14:39:00,1578.64,
340,16,3,20230604,U0340_S2,2023-06-04 05:22:00,1524.34,3763.0
340,9,8,20230605,U0340_S3,2023-06-05 19:28:00,979.94,2286.0
340,10,6,20230606,U0340_S4,2023-06-06 06:25:00,0.0,657.0
341,27,3,20230602,U0341_S1,2023-06-02 02:23:00,0.0,
341,25,5,20230603,U0341_S2,2023-06-03 08:43:00,0.0,1820.0
341,12,5,20230604,U0341_S3,2023-06-04 16:32:00,0.0,1909.0
341,3,3,20230605,U0341_S4,2023-06-05 14:21:00,0.0,1309.0
341,22,4,20230606,U0341_S5,2023-06-06 11:49:00,2130.22,1288.0
342,3,3,20230602,U0342_S1,2023-06-02 23:14:00,0.0,
342,13,2,20230603,U0342_S2,2023-06-03 19:44:00,2196.49,1230.0
342,10,3,20230604,U0342_S3,2023-06-04 23:02:00,0.0,1638.0
342,23,6,20230605,U0342_S4,2023-06-05 02:36:00,0.0,214.0
342,29,4,20230605,U0342_S5,2023-06-05 21:53:00,1147.55,1157.0
343,8,2,20230602,U0343_S1,2023-06-02 22:53:00,1312.67,
343,24,7,20230603,U0343_S2,2023-06-03 06:41:00,0.0,468.0
343,28,6,20230603,U0343_S2,2023-06-03 07:03:00,2464.51,22.0
343,22,5,20230605,U0343_S3,2023-06-05 02:39:00,0.0,2616.0
343,11,7,20230605,U0343_S4,2023-06-05 15:02:00,0.0,743.0
343,15,4,20230605,U0343_S5,2023-06-05 22:19:00,0.0,437.0
344,3,3,20230604,U0344_S1,2023-06-04 00:35:00,0.0,
344,2,5,20230604,U0344_S2,2023-06-04 19:04:00,0.0,1109.0
344,1,1,20230606,U0344_S3,2023-06-06 12:16:00,0.0,2472.0
345,1,8,20230603,U0345_S1,2023-06-03 07:15:00,0.0,
345,7,1,20230604,U0345_S2,2023-06-04 04:17:00,0.0,1262.0
345,4,6,20230605,U0345_S3,2023-06-05 20:44:00,0.0,2427.0
345,19,6,20230606,U0345_S4,2023-06-06 02:48:00,0.0,364.0
346,16,1,20230602,U0346_S1,2023-06-02 03:56:00,0.0,
346,5,8,20230603,U0346_S2,2023-06-03 06:22:00,0.0,1586.0
346,17,3,20230604,U0346_S3,2023-06-04 11:29:00,818.52,1747.0
346,19,3,20230606,U0346_S4,2023-06-06 02:08:00,1731.68,2319.0
346,6,3,20230606,U0346_S5,2023-06-06 08:03:00,1876.33,355.0
347,25,2,20230601,U0347_S1,2023-06-01 11:52:00,0.0,
347,16,8,20230601,U0347_S2,2023-06-01 16:07:00,0.0,255.0
347,8,7,20230602,U0347_S3,2023-06-02 05:41:00,1428.02,814.0
347,11,3,20230602,U0347_S4,2023-06-02 13:49:00,2498.53,488.0
347,4,8,20230603,U0347_S5,2023-06-03 09:47:00,0.0,1198.0
347,5,5,20230605,U0347_S6,2023-06-05 01:00:00,0.0,2353.0
347,5,1,20230606,U0347_S7,2023-06-06 09:55:00,0.0,1975.0
347,10,5,20230606,U0347_S8,2023-06-06 17:10:00,1805.2,435.0
348,5,1,20230601,U0348_S1,2023-06-01 12:00:00,0.0,
348,10,7,20230601,U0348_S2,2023-06-01 21:35:00,2394.8,575.0
348,26,1,20230602,U0348_S3,2023-06-02 02:01:00,0.0,266.0
348,15,6,20230602,U0348_S4,2023-06-02 09:49:00,0.0,468.0
348,19,1,20230603,U0348_S5,2023-06-03 11:21:00,0.0,1532.0
348,21,4,20230604,U0348_S6,2023-06-04 00:01:00,0.0,760.0
348,1,5,20230604,U0348_S7,2023-06-04 05:37:00,2156.83,336.0
349,2,1,20230602,U0349_S1,2023-06-02 10:17:00,0.0,
349,3,4,20230603,U0349_S2,2023-06-03 20:37:00,0.0,2060.0
349,4,6,20230605,U0349_S3,2023-06-05 01:17:00,0.0,1720.0
350,7,7,20230602,U0350_S1,2023-06-02 22:21:00,862.11,
350,19,8,20230603,U0350_S2,2023-06-03 03:00:00,777.24,279.0
350,2,1,20230603,U0350_S3,2023-06-03 07:28:00,0.0,268.0
350,14,8,20230603,U0350_S4,2023-06-03 14:48:00,1284.93,440.0
350,15,2,20230603,U0350_S5,2023-06-03 23:05:00,0.0,497.0
350,19,3,20230604,U0350_S6,2023-06-04 21:45:00,0.0,1360.0
350,27,4,20230606,U0350_S7,2023-06-06 14:29:00,558.75,2444.0
351,27,3,20230601,U0351_S1,2023-06-01 08:33:00,0.0,
351,17,7,20230602,U0351_S2,2023-06-02 21:58:00,0.0,2245.0
351,5,4,20230606,U0351_S3,2023-06-06 04:43:00,0.0,4725.0
352,9,3,20230602,U0352_S1,2023-06-02 21:35:00,0.0,
352,20,7,20230605,U0352_S2,2023-06-05 12:10:00,0.0,3755.0
352,15,7,20230606,U0352_S3,2023-06-06 09:05:00,0.0,1255.0
353,16,1,20230602,U0353_S1,2023-06-02 08:31:00,2509.99,
353,12,2,20230603,U0353_S2,2023-06-03 04:20:00,326.69,1189.0
353,16,2,20230603,U0353_S3,2023-06-03 04:57:00,987.46,37.0
353,27,3,20230603,U0353_S4,2023-06-03 19:26:00,2693.1,869.0
353,5,3,20230604,U0353_S5,2023-06-04 02:02:00,1970.54,396.0
353,8,5,20230605,U0353_S6,2023-06-05 05:31:00,1530.09,1649.0
353,11,6,20230605,U0353_S7,2023-06-05 13:30:00,0.0,479.0
354,24,2,20230602,U0354_S1,2023-06-02 00:34:00,2226.0,
354,6,7,20230602,U0354_S2,2023-06-02 14:00:00,0.0,806.0
354,20,8,20230603,U0354_S3,2023-06-03 22:15:00,2872.66,1935.0
354,21,5,20230604,U0354_S4,2023-06-04 19:11:00,954.68,1256.0
354,9,2,20230605,U0354_S5,2023-06-05 04:54:00,0.0,583.0
355,20,3,20230602,U0355_S1,2023-06-02 04:25:00,0.0,
355,3,2,20230602,U0355_S2,2023-06-02 18:05:00,0.0,820.0
355,21,1,20230603,U0355_S3,2023-06-03 07:31:00,1704.58,806.0
355,20,6,20230603,U0355_S4,2023-06-03 21:04:00,0.0,813.0
355,12,6,20230604,U0355_S5,2023-06-04 16:42:00,0.0,1178.0
355,19,5,20230605,U0355_S6,2023-06-05 03:35:00,524.55,653.0
355,22,7,20230606,U0355_S7,2023-06-06 13:59:00,2222.99,2064.0
356,20,7,20230603,U0356_S1,2023-06-03 02:20:00,0.0,
356,18,6,20230603,U0356_S2,2023-06-03 17:34:00,553.47,914.0
356,28,7,20230603,U0356_S3,2023-06-03 21:55:00,1199.35,261.0
356,2,1,20230604,U0356_S4,2023-06-04 17:35:00,0.0,1180.0
357,25,8,20230605,U0357_S1,2023-06-05 04:55:00,0.0,
357,18,4,20230605,U0357_S2,2023-06-05 19:15:00,0.0,860.0
357,22,3,20230606,U0357_S3,2023-06-06 02:21:00,926.24,426.0
357,4,8,20230606,U0357_S4,2023-06-06 12:26:00,945.92,605.0
358,12,5,20230603,U0358_S1,2023-06-03 16:20:00,2773.7,
358,16,2,20230603,U0358_S2,2023-06-03 19:48:00,2844.49,208.0
358,3,3,20230604,U0358_S3,2023-06-04 10:11:00,883.0,863.0
359,4,1,20230601,U0359_S1,2023-06-01 17:08:00,0.0,
359,23,1,20230601,U0359_S2,2023-06-01 18:01:00,0.0,53.0
359,16,4,20230602,U0359_S3,2023-06-02 06:16:00,1426.39,735.0
359,18,8,20230602,U0359_S4,2023-06-02 12:27:00,1593.37,371.0
359,6,5,20230604,U0359_S5,2023-06-04 16:25:00,0.0,3118.0
